"id","name","trips","v"
"5fec5326c9a1dc0686bca842","Percy Townsend",250,0
"5fec5326c9a1dc4ba0bca843","Percy Townsend",250,0
"5fec5326c9a1dc1056bca844","Bruno Wilcher",300,0
"5fec5327c9a1dccedfbca845","Bruno Wilcher",300,0
"5fec5332c9a1dc107bbca846","Bruno Wilcher",300,0
"5fec534fc9a1dcc785bca847","Percy Townsend",250,0
"5fec5350c9a1dc807bbca848","Percy Townsend",250,0
"5fec5350c9a1dc3d52bca849","Bruno Wilcher",300,0
"5fec5350c9a1dcc11abca84a","Bruno Wilcher",300,0
"5fec5367c9a1dc4dabbca84b","Percy Townsend",250,0
"5fec5367c9a1dc3e4abca84c","Percy Townsend",250,0
"5fec5368c9a1dc8382bca84d","Bruno Wilcher",300,0
"5fec5368c9a1dc62c3bca84e","Bruno Wilcher",300,0
"5fec5376c9a1dc80ebbca84f","Percy Townsend",250,0
"5fec5376c9a1dc26cbbca850","Bruno Wilcher",300,0
"5fec5376c9a1dc62d2bca851","Bruno Wilcher",300,0
"5fec53bec9a1dcb88ebca852","Percy Townsend",250,0
"5fec53bec9a1dc6deebca853","Percy Townsend",250,0
"5fec53bfc9a1dc3491bca854","Bruno Wilcher",300,0
"5fec53bfc9a1dc6512bca855","Bruno Wilcher",300,0
"5fec54c8c9a1dcb8eabca856","Percy Townsend",250,0
"5fec54c9c9a1dc0564bca857","Percy Townsend",250,0
"5fec54c9c9a1dce16cbca858","Bruno Wilcher",300,0
"5fec54c9c9a1dc6601bca859","Bruno Wilcher",300,0
"5fec54f4c9a1dc105fbca85a","Percy Townsend",250,0
"5fec54f5c9a1dc415dbca85b","Percy Townsend",250,0
"5fec54f5c9a1dc75e0bca85c","Bruno Wilcher",300,0
"5fec54f5c9a1dc8176bca85d","Bruno Wilcher",300,0
"5fec553cc9a1dc4d76bca85e","Percy Townsend",250,0
"5fec553cc9a1dc1eabbca85f","Percy Townsend",250,0
"5fec553cc9a1dc3c10bca860","Bruno Wilcher",300,0
"5fec553cc9a1dc8269bca861","Bruno Wilcher",300,0
"5fec5599c9a1dc1d0bbca862","Percy Townsend",250,0
"5fec5599c9a1dcc8b5bca863","Percy Townsend",250,0
"5fec559ac9a1dcdabfbca864","Bruno Wilcher",300,0
"5fec55a5c9a1dc3f3dbca865","Bruno Wilcher",300,0
"5fec55a5c9a1dc54f6bca866","Bruno Wilcher",300,0
"5fec55f0c9a1dc012abca867","Percy Townsend",250,0
"5fec55f1c9a1dc1b02bca868","Percy Townsend",250,0
"5fec55f1c9a1dc68d1bca869","Bruno Wilcher",300,0
"5fec55f1c9a1dc494bbca86a","Bruno Wilcher",300,0
"5fec560ac9a1dc1bb7bca86b","Percy Townsend",250,0
"5fec560ac9a1dc24f7bca86c","Percy Townsend",250,0
"5fec560ac9a1dc58b3bca86d","Bruno Wilcher",300,0
"5fec560ac9a1dc6119bca86e","Bruno Wilcher",300,0
"5fec5624c9a1dc4522bca86f","Percy Townsend",250,0
"5fec5624c9a1dc985fbca870","Percy Townsend",250,0
"5fec5624c9a1dc0584bca871","Bruno Wilcher",300,0
"5fec5624c9a1dc0e75bca872","Bruno Wilcher",300,0
"5fec562fc9a1dc40a3bca873","Percy Townsend",250,0
"5fec5630c9a1dc5bf0bca874","Percy Townsend",250,0
"5fec5630c9a1dc5e19bca875","Bruno Wilcher",300,0
"5fec5630c9a1dcd46fbca876","Bruno Wilcher",300,0
"5fec5666c9a1dc1677bca877","Percy Townsend",250,0
"5fec5666c9a1dc62bfbca878","Percy Townsend",250,0
"5fec5667c9a1dcaf93bca879","Bruno Wilcher",300,0
"5fec5667c9a1dc54aebca87a","Bruno Wilcher",300,0
"5fec569bc9a1dc5544bca87b","Percy Townsend",250,0
"5fec569bc9a1dc8ec1bca87c","Percy Townsend",250,0
"5fec56a0c9a1dc1e32bca87d","Percy Townsend",250,0
"5fec56a0c9a1dc62cfbca87e","Bruno Wilcher",300,0
"5fec56a0c9a1dc9c1bbca87f","Bruno Wilcher",300,0
"5fec5718c9a1dc70eabca880","Percy Townsend",250,0
"5fec5719c9a1dc18b3bca881","Percy Townsend",250,0
"5fec5719c9a1dcb7b2bca882","Bruno Wilcher",300,0
"5fec5719c9a1dc4a26bca883","Bruno Wilcher",300,0
"5fec573bc9a1dc2a02bca884","Percy Townsend",250,0
"5fec573bc9a1dc18bfbca885","Percy Townsend",250,0
"5fec573bc9a1dc1be4bca886","Bruno Wilcher",300,0
"5fec573bc9a1dc1c75bca887","Bruno Wilcher",300,0
"5fec5749c9a1dc6173bca888","Percy Townsend",250,0
"5fec5749c9a1dc27e9bca889","Percy Townsend",250,0
"5fec5749c9a1dcf854bca88a","Bruno Wilcher",300,0
"5fec5749c9a1dc4460bca88b","Bruno Wilcher",300,0
"5fec5755c9a1dc52e5bca88c","Percy Townsend",250,0
"5fec5755c9a1dc739dbca88d","Percy Townsend",250,0
"5fec5755c9a1dc6fadbca88e","Bruno Wilcher",300,0
"5fec5755c9a1dc555abca88f","Bruno Wilcher",300,0
"5fec5763c9a1dce927bca890","Percy Townsend",250,0
"5fec5763c9a1dc8fc1bca891","Percy Townsend",250,0
"5fec5763c9a1dcbd3ebca892","Bruno Wilcher",300,0
"5fec5763c9a1dc55d7bca893","Bruno Wilcher",300,0
"5fec57ccc9a1dcf148bca894","Percy Townsend",250,0
"5fec57ccc9a1dc32f3bca895","Percy Townsend",250,0
"5fec57ccc9a1dcc44ebca896","Bruno Wilcher",300,0
"5fec57ccc9a1dc01a5bca897","Bruno Wilcher",300,0
"5fec57dac9a1dc20a0bca898","Percy Townsend",250,0
"5fec57dbc9a1dcd8e4bca899","Percy Townsend",250,0
"5fec57dbc9a1dc6c74bca89a","Bruno Wilcher",300,0
"5fec57dbc9a1dc66b7bca89b","Bruno Wilcher",300,0
"5fec57efc9a1dce8e4bca89c","Percy Townsend",250,0
"5fec57efc9a1dc668cbca89d","Percy Townsend",250,0
"5fec57efc9a1dc6112bca89e","Bruno Wilcher",300,0
"5fec57f0c9a1dca810bca89f","Bruno Wilcher",300,0
"5fec57fec9a1dcaf09bca8a0","Percy Townsend",250,0
"5fec57fec9a1dcefb0bca8a1","Percy Townsend",250,0
"5fec57fec9a1dc8413bca8a2","Bruno Wilcher",300,0
"5fec57ffc9a1dc71f2bca8a3","Bruno Wilcher",300,0
"5fec5803c9a1dccbd6bca8a4","Percy Townsend",250,0
"5fec5804c9a1dc42bebca8a5","Bruno Wilcher",300,0
"5fec580bc9a1dc40c3bca8a6","Percy Townsend",250,0
"5fec580bc9a1dc843fbca8a7","Percy Townsend",250,0
"5fec580bc9a1dc99f5bca8a8","Bruno Wilcher",300,0
"5fec580bc9a1dc42a3bca8a9","Bruno Wilcher",300,0
"5fec582cc9a1dcf9e4bca8aa","Percy Townsend",250,0
"5fec582cc9a1dc1d09bca8ab","Percy Townsend",250,0
"5fec582cc9a1dca327bca8ac","Bruno Wilcher",300,0
"5fec582dc9a1dc7d11bca8ad","Bruno Wilcher",300,0
"5fec5843c9a1dc4691bca8ae","Percy Townsend",250,0
"5fec5844c9a1dc75cfbca8af","Percy Townsend",250,0
"5fec5844c9a1dc2e1cbca8b0","Bruno Wilcher",300,0
"5fec5844c9a1dc3fe6bca8b1","Bruno Wilcher",300,0
"5fec5846c9a1dc7e4abca8b2","Percy Townsend",250,0
"5fec5847c9a1dcddd0bca8b3","Bruno Wilcher",300,0
"5fec5870c9a1dc1c0fbca8b4","Percy Townsend",250,0
"5fec5871c9a1dc9818bca8b5","Percy Townsend",250,0
"5fec5871c9a1dcaeebbca8b6","Bruno Wilcher",300,0
"5fec5871c9a1dc0d39bca8b7","Bruno Wilcher",300,0
"5fec5880c9a1dc3632bca8b8","Percy Townsend",250,0
"5fec5880c9a1dce47ebca8b9","Percy Townsend",250,0
"5fec5880c9a1dc3f18bca8ba","Bruno Wilcher",300,0
"5fec5880c9a1dc3109bca8bb","Bruno Wilcher",300,0
"5fec58a5c9a1dc2617bca8bc","Percy Townsend",250,0
"5fec58a5c9a1dc0c03bca8bd","Percy Townsend",250,0
"5fec58a6c9a1dc44a2bca8be","Bruno Wilcher",300,0
"5fec58a6c9a1dcc92fbca8bf","Bruno Wilcher",300,0
"5fec58acc9a1dc16bfbca8c0","Percy Townsend",250,0
"5fec58acc9a1dc2a78bca8c1","Percy Townsend",250,0
"5fec58acc9a1dc9a93bca8c2","Bruno Wilcher",300,0
"5fec58acc9a1dc24b5bca8c3","Bruno Wilcher",300,0
"5fec58d1c9a1dc7885bca8c4","Percy Townsend",250,0
"5fec58d1c9a1dc22fabca8c5","Percy Townsend",250,0
"5fec58d1c9a1dc6e91bca8c6","Bruno Wilcher",300,0
"5fec58d1c9a1dc200abca8c7","Bruno Wilcher",300,0
"5fec58f5c9a1dc9798bca8c8","Percy Townsend",250,0
"5fec58f6c9a1dc58a2bca8c9","Percy Townsend",250,0
"5fec58f6c9a1dc5c45bca8ca","Bruno Wilcher",300,0
"5fec58f6c9a1dc1806bca8cb","Bruno Wilcher",300,0
"5fec5924c9a1dc7275bca8cc","Percy Townsend",250,0
"5fec5924c9a1dc3140bca8cd","Percy Townsend",250,0
"5fec5924c9a1dc7cd0bca8ce","Bruno Wilcher",300,0
"5fec5925c9a1dc461abca8cf","Bruno Wilcher",300,0
"5fec5927c9a1dcf50abca8d0","Percy Townsend",250,0
"5fec5947c9a1dc1997bca8d1","Percy Townsend",250,0
"5fec5947c9a1dc8933bca8d2","Percy Townsend",250,0
"5fec5947c9a1dc6d0abca8d3","Bruno Wilcher",300,0
"5fec5948c9a1dc641ebca8d4","Bruno Wilcher",300,0
"5fec5988c9a1dc4d33bca8d5","Percy Townsend",250,0
"5fec5988c9a1dc331ebca8d6","Percy Townsend",250,0
"5fec5988c9a1dc8514bca8d7","Bruno Wilcher",300,0
"5fec5989c9a1dca23bbca8d8","Bruno Wilcher",300,0
"5fec59b3c9a1dc757ebca8d9","Percy Townsend",250,0
"5fec59b3c9a1dce127bca8da","Percy Townsend",250,0
"5fec59b4c9a1dcbcaabca8db","Bruno Wilcher",300,0
"5fec59b4c9a1dc6e69bca8dc","Bruno Wilcher",300,0
"5fec59c9c9a1dc661fbca8dd","Percy Townsend",250,0
"5fec59c9c9a1dc0f95bca8de","Percy Townsend",250,0
"5fec59c9c9a1dcc117bca8df","Bruno Wilcher",300,0
"5fec59c9c9a1dc4220bca8e0","Bruno Wilcher",300,0
"5fec59ccc9a1dc2ce0bca8e1","Percy Townsend",250,0
"5fec59e4c9a1dc5036bca8e2","Percy Townsend",250,0
"5fec59e4c9a1dca7d2bca8e3","Percy Townsend",250,0
"5fec59e5c9a1dc460cbca8e4","Bruno Wilcher",300,0
"5fec59e5c9a1dc22b9bca8e5","Bruno Wilcher",300,0
"5fec59e7c9a1dc92d6bca8e6",,,0
"5fec5a12c9a1dcc9fabca8e7","Percy Townsend",250,0
"5fec5a13c9a1dc61bfbca8e8","Percy Townsend",250,0
"5fec5a13c9a1dc9badbca8e9","Bruno Wilcher",300,0
"5fec5a13c9a1dc0cd5bca8ea","Bruno Wilcher",300,0
"5fec5a16c9a1dca4d4bca8eb","Percy Townsend",250,0
"5fec5a21c9a1dc906cbca8ec","Percy Townsend",250,0
"5fec5a21c9a1dcbb41bca8ed","Percy Townsend",250,0
"5fec5a21c9a1dcba7abca8ee","Bruno Wilcher",300,0
"5fec5a21c9a1dc3b46bca8ef","Bruno Wilcher",300,0
"5fec5a23c9a1dc2b21bca8f0",,,0
"5fec5a82c9a1dcc5a0bca8f1","Percy Townsend",250,0
"5fec5a82c9a1dce958bca8f2","Percy Townsend",250,0
"5fec5a82c9a1dc0833bca8f3","Bruno Wilcher",300,0
"5fec5a82c9a1dc8ee5bca8f4","Bruno Wilcher",300,0
"5fec5a85c9a1dc6597bca8f5",,,0
"5fec5a85c9a1dc1f44bca8f6",,,0
"5fec5af5c9a1dc8c13bca8f7","Percy Townsend",250,0
"5fec5af5c9a1dc1bb0bca8f8","Percy Townsend",250,0
"5fec5af6c9a1dcea0ebca8f9","Bruno Wilcher",300,0
"5fec5af6c9a1dc2084bca8fa","Bruno Wilcher",300,0
"5fec5b01c9a1dc673dbca8fb","Bruno Wilcher",300,0
"5fec5b02c9a1dc448abca8fc",,,0
"5fec5b02c9a1dc6d79bca8fd",,,0
"5fec5b13c9a1dc48a8bca8fe","Percy Townsend",250,0
"5fec5b13c9a1dc78b8bca8ff","Percy Townsend",250,0
"5fec5b13c9a1dc5376bca900","Bruno Wilcher",300,0
"5fec5b14c9a1dc41a9bca901","Bruno Wilcher",300,0
"5fec5b16c9a1dc69b6bca902",,,0
"5fec5b17c9a1dc46f4bca903",,,0
"5fec5b29c9a1dcb21cbca904","Percy Townsend",250,0
"5fec5b29c9a1dc909abca905","Percy Townsend",250,0
"5fec5b29c9a1dc5994bca906","Bruno Wilcher",300,0
"5fec5b29c9a1dc365fbca907","Bruno Wilcher",300,0
"5fec5b2cc9a1dc63a6bca908",,,0
"5fec5b2cc9a1dcdf48bca909",,,0
"5fec5b33c9a1dc24c6bca90a","Percy Townsend",250,0
"5fec5b34c9a1dc5e30bca90b","Percy Townsend",250,0
"5fec5b34c9a1dcc539bca90c","Bruno Wilcher",300,0
"5fec5b34c9a1dc8231bca90d","Bruno Wilcher",300,0
"5fec5b37c9a1dc04fbbca90e",,,0
"5fec5b37c9a1dca024bca90f",,,0
"5fec5b3fc9a1dcfecebca910","Percy Townsend",250,0
"5fec5b3fc9a1dc124ebca911","Percy Townsend",250,0
"5fec5b40c9a1dcab37bca912","Bruno Wilcher",300,0
"5fec5b40c9a1dc3805bca913","Bruno Wilcher",300,0
"5fec5b42c9a1dc1bdebca914",,,0
"5fec5b43c9a1dc39c5bca915",,,0
"5fec5be3c9a1dc0a33bca916","Percy Townsend",250,0
"5fec5beec9a1dc2088bca917","Percy Townsend",250,0
"5fec5befc9a1dc36f2bca918","Bruno Wilcher",300,0
"5fec5c03c9a1dc4b46bca919","Percy Townsend",250,0
"5fec5c04c9a1dc6537bca91a","Bruno Wilcher",300,0
"5fec5c22c9a1dc8736bca91b",,,0
"5fec5c22c9a1dc1a5abca91c",,,0
"5fec5c48c9a1dcee10bca91d","Percy Townsend",250,0
"5fec5c48c9a1dc31d7bca91e","Bruno Wilcher",300,0
"5fec5c63c9a1dca9aebca91f","Percy Townsend",250,0
"5fec5c63c9a1dc2e2ebca920","Bruno Wilcher",300,0
"5fec5c82c9a1dcfa39bca921",,,0
"5fec5c82c9a1dc5cfbbca922",,,0
"5fec5cfec9a1dc8638bca923","Percy Townsend",250,0
"5fec5cffc9a1dcb74abca924","Bruno Wilcher",300,0
"5fec5d02c9a1dccf06bca925",,,0
"5fec5d03c9a1dc1de0bca926",,,0
"5fec5d2bc9a1dcac03bca927","Percy Townsend",250,0
"5fec5d2bc9a1dc945bbca928","Bruno Wilcher",300,0
"5fec5d2ec9a1dc59b5bca929",,,0
"5fec5d2fc9a1dc4769bca92a",,,0
"5fec5d54c9a1dc7d75bca92b","Percy Townsend",250,0
"5fec5d54c9a1dc4d3ebca92c","Bruno Wilcher",300,0
"5fec5d57c9a1dc94e8bca92d",,,0
"5fec5d58c9a1dc1b41bca92e",,,0
"5fec5d66c9a1dc6ec4bca92f","Percy Townsend",250,0
"5fec5d67c9a1dc4616bca930","Bruno Wilcher",300,0
"5fec5d69c9a1dc76cdbca931",,,0
"5fec5d6ac9a1dc102abca932",,,0
"5fec5d75c9a1dcc1bdbca933","Percy Townsend",250,0
"5fec5d75c9a1dc366fbca934","Bruno Wilcher",300,0
"5fec5d78c9a1dc5a09bca935",,,0
"5fec5d78c9a1dc581bbca936",,,0
"5fec5d8dc9a1dcc42ebca937","Percy Townsend",250,0
"5fec5d8dc9a1dc4cb2bca938","Bruno Wilcher",300,0
"5fec5d8fc9a1dc8a5bbca939",,,0
"5fec5d90c9a1dc0342bca93a",,,0
"5fec5dfbc9a1dca6f5bca93b","Percy Townsend",250,0
"5fec5dfbc9a1dc0ac1bca93c","Bruno Wilcher",300,0
"5fec5dffc9a1dc4b0bbca93d",,,0
"5fec5e00c9a1dcee72bca93e",,,0
"5fec5e69c9a1dc382ebca93f","Percy Townsend",250,0
"5fec5e69c9a1dcfaf4bca940","Bruno Wilcher",300,0
"5fec5e6dc9a1dc1b8ebca941",,,0
"5fec5e6ec9a1dcc400bca942",,,0
"5fec5e8cc9a1dc0b9dbca943","Percy Townsend",250,0
"5fec5e8cc9a1dca3f8bca944","Bruno Wilcher",300,0
"5fec5e8fc9a1dc3321bca945",,,0
"5fec5e8fc9a1dc416bbca946",,,0
"5fec5eedc9a1dc88c4bca947","Percy Townsend",250,0
"5fec5eeec9a1dc0d56bca948","Bruno Wilcher",300,0
"5fec5ef1c9a1dc0712bca949",,,0
"5fec5ef2c9a1dcb663bca94a",,,0
"5fec6157c9a1dc0440bca94b","Percy Townsend",250,0
"5fec6157c9a1dcdfadbca94c","Bruno Wilcher",300,0
"5fec615ac9a1dcb9e4bca94d",,,0
"5fec615bc9a1dc75e1bca94e",,,0
"5fec6163c9a1dc1c68bca94f","Percy Townsend",250,0
"5fec6163c9a1dccbd1bca950","Bruno Wilcher",300,0
"5fec6165c9a1dc9bfbbca951",,,0
"5fec6166c9a1dc73c5bca952",,,0
"5fec6198c9a1dc8a04bca953","Percy Townsend",250,0
"5fec6198c9a1dceba0bca954","Bruno Wilcher",300,0
"5fec619dc9a1dcb471bca955",,,0
"5fec619dc9a1dc8cf3bca956",,,0
"5fec61aec9a1dc7429bca957","Percy Townsend",250,0
"5fec61aec9a1dc992ebca958","Bruno Wilcher",300,0
"5fec61b1c9a1dc2b38bca959",,,0
"5fec61b2c9a1dc814dbca95a",,,0
"5fec61edc9a1dc5311bca95b","Percy Townsend",250,0
"5fec61eec9a1dc264dbca95c","Percy Townsend",250,0
"5fec61eec9a1dca96ebca95d","Bruno Wilcher",300,0
"5fec61eec9a1dc3b28bca95e","Bruno Wilcher",300,0
"5fec61f1c9a1dc2590bca95f",,,0
"5fec61f1c9a1dc9bc6bca960",,,0
"5fec620ac9a1dc4fe5bca961","Percy Townsend",250,0
"5fec620ac9a1dc82cbbca962","Bruno Wilcher",300,0
"5fec620dc9a1dc04c3bca963",,,0
"5fec620dc9a1dc7cf8bca964",,,0
"5fec6223c9a1dc598cbca965","Percy Townsend",250,0
"5fec6223c9a1dc208fbca966","Bruno Wilcher",300,0
"5fec6227c9a1dcced6bca967",,,0
"5fec6227c9a1dce0d6bca968",,,0
"5fec6231c9a1dc7a4fbca969","Percy Townsend",250,0
"5fec6231c9a1dc2721bca96a","Bruno Wilcher",300,0
"5fec6234c9a1dc8482bca96b",,,0
"5fec6235c9a1dcaa2fbca96c",,,0
"5fec6244c9a1dc0997bca96d","Percy Townsend",250,0
"5fec6244c9a1dcddd3bca96e","Bruno Wilcher",300,0
"5fec6248c9a1dcca52bca96f",,,0
"5fec6248c9a1dc731bbca970",,,0
"5fec624fc9a1dca08fbca971","Percy Townsend",250,0
"5fec624fc9a1dc829abca972","Bruno Wilcher",300,0
"5fec6252c9a1dc5f26bca973",,,0
"5fec6252c9a1dc4526bca974",,,0
"5fec625fc9a1dc7998bca975","Percy Townsend",250,0
"5fec625fc9a1dc065cbca976","Bruno Wilcher",300,0
"5fec6262c9a1dc7baabca977",,,0
"5fec6262c9a1dc6261bca978",,,0
"5fec6269c9a1dce781bca979","Percy Townsend",250,0
"5fec626ac9a1dc0d1fbca97a","Percy Townsend",250,0
"5fec626ac9a1dc712cbca97b","Bruno Wilcher",300,0
"5fec626ac9a1dc45a2bca97c","Bruno Wilcher",300,0
"5fec626dc9a1dc8ca5bca97d",,,0
"5fec626dc9a1dc365cbca97e",,,0
"5fec629cc9a1dce4d8bca97f","Percy Townsend",250,0
"5fec629cc9a1dc07d3bca980","Percy Townsend",250,0
"5fec629cc9a1dcee0ebca981","Bruno Wilcher",300,0
"5fec629dc9a1dcdaa4bca982","Bruno Wilcher",300,0
"5fec629fc9a1dc3dcabca983",,,0
"5fec62a0c9a1dcbd9bbca984",,,0
"5fec62d0c9a1dc117bbca985","Percy Townsend",250,0
"5fec62d0c9a1dcf94fbca986","Percy Townsend",250,0
"5fec62d0c9a1dc87c2bca987","Bruno Wilcher",300,0
"5fec62d1c9a1dcb245bca988","Bruno Wilcher",300,0
"5fec62d3c9a1dc6c96bca989",,,0
"5fec62d4c9a1dc4140bca98a",,,0
"5fec62eac9a1dcd652bca98b","Percy Townsend",250,0
"5fec62ebc9a1dc8638bca98c","Percy Townsend",250,0
"5fec62ebc9a1dca5cabca98d","Bruno Wilcher",300,0
"5fec62ebc9a1dc0460bca98e","Bruno Wilcher",300,0
"5fec62eec9a1dc2a96bca98f",,,0
"5fec62eec9a1dc1445bca990",,,0
"5fec6314c9a1dc04c8bca991","Percy Townsend",250,0
"5fec6314c9a1dc7e95bca992","Percy Townsend",250,0
"5fec6314c9a1dcb261bca993","Bruno Wilcher",300,0
"5fec6314c9a1dc4896bca994","Bruno Wilcher",300,0
"5fec6317c9a1dc1cecbca995",,,0
"5fec6317c9a1dc0ac7bca996",,,0
"5fec636c3107fb0a8d4445b1","Percy Townsend",250,0
"5fec636c3107fb03964445b2","Bruno Wilcher",300,0
"5fec63713107fb6f144445b3",,,0
"5fec63713107fbd1b64445b4",,,0
"5fec638f3107fb717c4445b5","Percy Townsend",250,0
"5fec638f3107fba1594445b6","Percy Townsend",250,0
"5fec638f3107fb13724445b7","Bruno Wilcher",300,0
"5fec638f3107fb8b824445b8","Bruno Wilcher",300,0
"5fec63923107fb4c4f4445b9",,,0
"5fec63923107fb73a24445ba",,,0
"5fec63bc3107fb5a0c4445bb","Percy Townsend",250,0
"5fec63bc3107fb866f4445bc","Percy Townsend",250,0
"5fec63bc3107fbe6294445bd","Bruno Wilcher",300,0
"5fec63bc3107fbf8624445be","Bruno Wilcher",300,0
"5fec63be3107fb83444445bf",,,0
"5fec63be3107fbaa7a4445c0",,,0
"5fec67b83107fb375b4445c1","Percy Townsend",250,0
"5fec67b83107fbe5e14445c2","Percy Townsend",250,0
"5fec67b93107fbbd8a4445c3","Bruno Wilcher",300,0
"5fec67b93107fb43dc4445c4","Bruno Wilcher",300,0
"5fec67bb3107fb16ba4445c5",,,0
"5fec67bc3107fb1bbf4445c6","Bruno Wilcher",300,0
"5fec67c73107fb49b64445c7",,,0
"5fec6a3b3107fb12354445c8","Percy Townsend",250,0
"5fec6a3b3107fb0ab24445c9","Percy Townsend",250,0
"5fec6a3b3107fbc7cf4445ca","Bruno Wilcher",300,0
"5fec6a3b3107fb74144445cb","Bruno Wilcher",300,0
"5fec6a3e3107fbc8564445cc",,,0
"5fec6a3e3107fb6dcc4445cd",,,0
"5fec6a7e5724fbf1812080d1","Percy Townsend",250,0
"5fec6afd4a637f57f9a5e3fe","Percy Townsend",250,0
"5fec6afe4a637fb159a5e3ff","Percy Townsend",250,0
"5fec6afe4a637fdba2a5e400","Bruno Wilcher",300,0
"5fec6afe4a637f4518a5e401","Bruno Wilcher",300,0
"5fec6b064a637f2baea5e402","Percy Townsend",250,0
"5fec6b064a637fa2d5a5e403","Bruno Wilcher",300,0
"5fec6b084a637f0c10a5e404",,,0
"5fec6b094a637f196ba5e405",,,0
"5fec6b244a637f3ca7a5e406","Percy Townsend",250,0
"5fec6b244a637f5f4aa5e407","Percy Townsend",250,0
"5fec6b244a637f6183a5e408","Bruno Wilcher",300,0
"5fec6b254a637fb9c1a5e409","Bruno Wilcher",300,0
"5fec6b274a637f41bba5e40a",,,0
"5fec6b274a637f013da5e40b",,,0
"5fec6b364a637f5b79a5e40c","Percy Townsend",250,0
"5fec6b374a637ffc57a5e40d","Bruno Wilcher",300,0
"5fec6b3a4a637fa216a5e40e","Percy Townsend",250,0
"5fec6b444a637f50c1a5e40f",,,0
"5fec6b454a637fd547a5e410",,,0
"5fec6b4e4a637fca1ea5e411","Percy Townsend",250,0
"5fec6b4e4a637f3718a5e412","Bruno Wilcher",300,0
"5fec6b554a637f56d0a5e413","Percy Townsend",250,0
"5fec6b554a637f512fa5e414","Bruno Wilcher",300,0
"5fec6b584a637f5b1ba5e415",,,0
"5fec6b594a637f9a68a5e416",,,0
"5fec6ba54a637f3267a5e417","Percy Townsend",250,0
"5fec6ba64a637f33c7a5e418","Bruno Wilcher",300,0
"5fec6ba84a637f3d34a5e419",,,0
"5fec6ba84a637f9fb7a5e41a",,,0
"5fec6bc04a637f2f16a5e41b","Percy Townsend",250,0
"5fec6bc04a637f6eb1a5e41c","Bruno Wilcher",300,0
"5fec6bc24a637fcac7a5e41d",,,0
"5fec6bc74a637f4c6ba5e41e","Percy Townsend",250,0
"5fec6bc74a637fc89ea5e41f","Bruno Wilcher",300,0
"5fec6bca4a637f2939a5e420",,,0
"5fec6bca4a637f67d5a5e421",,,0
"5fec6be64a637f6806a5e422","Percy Townsend",250,0
"5fec6be74a637f52d5a5e423","Percy Townsend",250,0
"5fec6be74a637f02e4a5e424","Bruno Wilcher",300,0
"5fec6be74a637f974fa5e425","Bruno Wilcher",300,0
"5fec6be94a637ff715a5e426",,,0
"5fec6bea4a637feb57a5e427",,,0
"5fec73aa4a637fd3a6a5e428","Percy Townsend",250,0
"5fec73af4a637f50aea5e429","Percy Townsend",250,0
"5fec73af4a637ff951a5e42a","Percy Townsend",250,0
"5fec73af4a637fbb52a5e42b","Bruno Wilcher",300,0
"5fec73af4a637fefdea5e42c","Bruno Wilcher",300,0
"5fec73b14a637f4eb5a5e42d",,,0
"5fec73b24a637f00fea5e42e",,,0
"5fec7542ee1453507a428709","Percy Townsend",250,0
"5fec75b1ef0882313e416925","Percy Townsend",250,0
"5fec75b1ef0882ff30416926","Percy Townsend",250,0
"5fec75b1ef0882b57c416927","Bruno Wilcher",300,0
"5fec75b2ef08826958416928","Bruno Wilcher",300,0
"5fec7890ef0882878d416929","Percy Townsend",250,0
"5fec7891ef0882630941692a","Percy Townsend",250,0
"5fec7891ef0882437c41692b","Bruno Wilcher",300,0
"5fec7891ef0882188241692c","Bruno Wilcher",300,0
"5fec7893ef0882640241692d",,,0
"5fec7894ef0882828f41692e",,,0
"5fec78ccef0882a25f41692f","Percy Townsend",250,0
"5fec78ccef08826c9b416930","Percy Townsend",250,0
"5fec78ccef08821add416931","Bruno Wilcher",300,0
"5fec78cdef0882727a416932","Bruno Wilcher",300,0
"5fec78cfef08820027416933",,,0
"5fec78cfef0882fb0a416934",,,0
"5fec78d5ef08821e98416935","Percy Townsend",250,0
"5fec78d6ef088259d2416936","Bruno Wilcher",300,0
"5fec78d6ef0882bb2c416937","Bruno Wilcher",300,0
"5fec78dcef0882f8bd416938","Percy Townsend",250,0
"5fec78dcef08825541416939","Percy Townsend",250,0
"5fec78dcef08823e6741693a","Bruno Wilcher",300,0
"5fec78dcef0882839041693b","Bruno Wilcher",300,0
"5fec78dfef0882ba8041693c",,,0
"5fec78dfef088205bf41693d",,,0
"5fec79a2ef0882880d41693e","Percy Townsend",250,0
"5fec79a2ef08823a5141693f","Percy Townsend",250,0
"5fec79a2ef088281a6416940","Bruno Wilcher",300,0
"5fec79a2ef0882a2a1416941","Bruno Wilcher",300,0
"5fec79a4ef0882fbd4416942",,,0
"5fec79a5ef0882256e416943",,,0
"5fec79ccef0882e3ca416944","Percy Townsend",250,0
"5fec79ceef0882e13b416945","Percy Townsend",250,0
"5fec79cfef08827942416946","Bruno Wilcher",300,0
"5fec79e2ef0882586c416947",,,0
"5fec79e4ef0882ac5b416948",,,0
"5fec7a11ef088245f2416949",,,0
"5fec7a13ef08822efa41694a",,,0
"5fec7a2bef08820cf241694b",,,0
"5fec7a2eef0882570341694c",,,0
"5fec7a93ef0882081941694d",,,0
"5fec7aa5ef0882609141694e",,,0
